model-1578457242,1578457746.999,0.93,0.0476,0.71,0.2223,23
model-1578457242,1578457747.092,0.91,0.0758,0.74,0.208,23
model-1578457242,1578457747.199,0.96,0.0389,0.75,0.1972,23
model-1578457242,1578457747.296,0.94,0.0472,0.76,0.1887,23
model-1578457242,1578457747.398,0.93,0.0428,0.77,0.1908,23
model-1578457242,1578457747.5,0.94,0.0541,0.74,0.2048,23
model-1578457242,1578457747.598,0.98,0.0273,0.72,0.2224,23
model-1578457242,1578457747.698,0.96,0.0398,0.7,0.2373,23
model-1578457242,1578457747.795,0.94,0.0443,0.71,0.247,23
model-1578457242,1578457747.895,0.94,0.0552,0.72,0.2491,23
model-1578457242,1578457747.992,0.96,0.0426,0.72,0.2424,23
model-1578457242,1578457748.093,0.92,0.056,0.72,0.2337,23
model-1578457242,1578457748.187,0.92,0.047,0.72,0.2262,23
model-1578457242,1578457748.289,0.92,0.0571,0.71,0.2182,23
model-1578457242,1578457748.391,0.91,0.066,0.71,0.2429,23
model-1578457242,1578457748.497,0.91,0.0508,0.72,0.224,23
model-1578457242,1578457748.597,0.98,0.0281,0.73,0.221,23
model-1578457242,1578457748.703,0.97,0.0324,0.73,0.2231,23
model-1578457242,1578457748.804,0.99,0.0155,0.73,0.2259,23
model-1578457242,1578457748.902,0.92,0.0657,0.73,0.227,23
model-1578457242,1578457748.997,0.94,0.0489,0.74,0.2225,23
model-1578457242,1578457749.095,0.95,0.0304,0.73,0.216,23
model-1578457242,1578457749.19,0.94,0.0429,0.73,0.2115,23
model-1578457242,1578457749.289,0.92,0.0584,0.73,0.2095,23
model-1578457242,1578457749.386,0.94,0.0513,0.72,0.2099,23
model-1578457242,1578457749.482,0.98,0.0189,0.74,0.2135,23
model-1578457242,1578457749.576,0.91,0.0848,0.73,0.218,23
model-1578457242,1578457749.67,0.91,0.0735,0.73,0.217,23
model-1578457242,1578457749.765,0.85,0.1065,0.74,0.2087,23
model-1578457242,1578457749.858,0.96,0.0339,0.75,0.1969,23
model-1578457242,1578457749.958,0.95,0.0475,0.76,0.1858,23
model-1578457242,1578457750.056,0.96,0.0347,0.75,0.1911,23
model-1578457242,1578457750.15,0.97,0.0288,0.77,0.1992,23
model-1578457242,1578457750.243,0.95,0.0319,0.74,0.2111,23
model-1578457242,1578457750.343,0.96,0.0387,0.73,0.2208,23
model-1578457242,1578457750.438,0.93,0.0656,0.74,0.2271,23
model-1578457242,1578457750.533,0.92,0.0542,0.73,0.2261,23
model-1578457242,1578457750.632,0.91,0.068,0.73,0.2207,23
model-1578457242,1578457750.728,0.91,0.0948,0.74,0.2117,23
model-1578457242,1578457750.827,0.91,0.071,0.74,0.2075,23
model-1578457242,1578457750.934,0.97,0.034,0.74,0.2089,23
model-1578457242,1578457751.028,0.95,0.047,0.76,0.2152,23
model-1578457242,1578457751.122,0.97,0.0317,0.75,0.2267,23
model-1578457242,1578457751.216,0.95,0.0443,0.72,0.2386,23
model-1578457242,1578457751.312,0.87,0.1037,0.72,0.2396,23
model-1578457242,1578457751.422,0.91,0.0702,0.72,0.2387,23
model-1578457242,1578457751.516,0.91,0.081,0.73,0.2329,23
model-1578457242,1578457751.612,0.91,0.0497,0.73,0.2212,23
model-1578457242,1578457751.723,0.94,0.0501,0.73,0.2088,23
model-1578457242,1578457751.823,0.94,0.0441,0.77,0.2035,23
model-1578457242,1578457751.92,0.98,0.0108,0.77,0.2012,23
model-1578457242,1578457752.018,0.96,0.0416,0.76,0.1956,23
model-1578457242,1578457752.113,0.93,0.05,0.78,0.1932,23
model-1578457242,1578457752.208,0.94,0.0459,0.75,0.1956,23
model-1578457242,1578457752.307,0.86,0.0887,0.74,0.196,23
model-1578457242,1578457752.405,0.9,0.061,0.76,0.1935,23
model-1578457242,1578457752.5,0.92,0.0501,0.77,0.1897,23
model-1578457242,1578457752.595,0.94,0.0433,0.79,0.1865,23
model-1578457242,1578457752.7,0.94,0.0486,0.8,0.1848,23
model-1578457242,1578457752.793,0.94,0.0442,0.78,0.1828,23
model-1578457242,1578457752.889,0.94,0.0488,0.78,0.1812,23
model-1578457242,1578457752.983,0.94,0.0516,0.77,0.1828,23
model-1578457242,1578457753.082,0.95,0.0436,0.77,0.1822,23
model-1578457242,1578457753.176,0.94,0.0471,0.78,0.1786,23
model-1578457242,1578457753.283,0.91,0.0834,0.79,0.1754,23
model-1578457242,1578457753.378,0.92,0.0612,0.79,0.1737,23
model-1578457242,1578457753.483,0.94,0.0455,0.78,0.1759,23
model-1578457242,1578457753.579,0.97,0.028,0.78,0.1802,23
model-1578457242,1578457753.674,0.96,0.0411,0.72,0.1869,23
model-1578457242,1578457753.769,0.94,0.0452,0.74,0.1981,23
model-1578457242,1578457753.867,0.95,0.0517,0.74,0.2059,23
model-1578457242,1578457753.959,0.93,0.0654,0.75,0.2112,23
model-1578457242,1578457754.058,0.93,0.0627,0.74,0.214,23
model-1578457242,1578457754.157,0.96,0.0401,0.75,0.2105,23
model-1578457242,1578457754.254,0.95,0.0461,0.75,0.2052,23
model-1578457242,1578457754.355,0.97,0.0286,0.76,0.1996,23
model-1578457242,1578457754.454,0.92,0.0541,0.77,0.1953,23
model-1578457242,1578457754.554,0.96,0.0408,0.77,0.1926,23
model-1578457242,1578457754.651,0.97,0.0208,0.77,0.1905,23
model-1578457242,1578457754.745,0.94,0.0583,0.77,0.191,23
model-1578457242,1578457754.841,0.94,0.0483,0.75,0.1935,23
model-1578457242,1578457754.938,0.98,0.0192,0.75,0.196,23
model-1578457242,1578457755.037,0.96,0.0438,0.75,0.1988,23
model-1578457242,1578457755.13,0.97,0.0309,0.77,0.2004,23
model-1578457242,1578457755.229,0.97,0.0339,0.77,0.1964,23
model-1578457242,1578457755.323,0.94,0.0543,0.76,0.1915,23
model-1578457242,1578457755.422,0.94,0.0382,0.76,0.1875,23
model-1578457242,1578457755.517,0.97,0.0236,0.75,0.1848,23
model-1578457242,1578457755.611,0.94,0.0493,0.75,0.1842,23
model-1578457242,1578457755.709,0.95,0.0439,0.77,0.1866,23
model-1578457242,1578457755.807,0.96,0.0411,0.76,0.1874,23
model-1578457242,1578457755.904,0.95,0.0524,0.76,0.1933,23
model-1578457242,1578457756.004,0.98,0.0231,0.75,0.199,23
model-1578457242,1578457756.102,0.92,0.0471,0.75,0.2006,23
model-1578457242,1578457756.201,0.95,0.0394,0.77,0.1994,23
model-1578457242,1578457756.295,0.94,0.0435,0.76,0.1988,23
model-1578457242,1578457756.392,0.95,0.0359,0.77,0.1986,23
model-1578457242,1578457756.49,0.9,0.0794,0.76,0.1952,23
model-1578457242,1578457756.585,0.96,0.04,0.76,0.1941,23
model-1578457242,1578457756.677,0.98,0.0138,0.75,0.1943,23
model-1578457242,1578457756.783,0.97,0.0238,0.74,0.1962,23
model-1578457242,1578457756.879,0.95,0.0364,0.75,0.1954,23
model-1578457242,1578457756.99,0.96,0.0359,0.75,0.1962,23
model-1578457242,1578457757.087,0.93,0.0567,0.75,0.1991,23
model-1578457242,1578457757.18,0.98,0.0136,0.76,0.2013,23
model-1578457242,1578457757.28,0.98,0.015,0.75,0.2044,23
model-1578457242,1578457757.384,0.97,0.0381,0.76,0.2072,23
model-1578457242,1578457757.482,0.98,0.0272,0.76,0.2081,23
model-1578457242,1578457757.577,0.96,0.0309,0.75,0.2048,23
model-1578457242,1578457757.671,0.94,0.033,0.73,0.2001,23
model-1578457242,1578457757.768,0.94,0.0423,0.75,0.1973,23
model-1578457242,1578457757.864,0.96,0.0307,0.78,0.196,23
model-1578457242,1578457757.971,0.93,0.0575,0.77,0.1984,23
model-1578457242,1578457758.07,0.95,0.046,0.77,0.1981,23
model-1578457242,1578457758.172,0.92,0.0575,0.78,0.1995,23
model-1578457242,1578457758.271,0.95,0.0417,0.76,0.2041,23
model-1578457242,1578457758.371,0.93,0.0497,0.73,0.2123,23
model-1578457242,1578457758.47,0.95,0.0403,0.73,0.2168,23
model-1578457242,1578457758.573,0.94,0.0406,0.73,0.2227,23
model-1578457242,1578457758.665,0.98,0.0181,0.72,0.2296,23
model-1578457242,1578457758.765,0.95,0.0397,0.71,0.2313,23
model-1578457242,1578457758.86,0.96,0.0274,0.72,0.229,23
model-1578457242,1578457758.964,0.94,0.0342,0.74,0.2223,23
model-1578457242,1578457759.061,0.97,0.0261,0.76,0.2165,23
model-1578457242,1578457759.158,0.96,0.0413,0.76,0.2178,23
model-1578457242,1578457759.251,0.98,0.0123,0.73,0.2249,23
model-1578457242,1578457759.348,0.97,0.0223,0.72,0.2291,23
model-1578457242,1578457759.443,0.92,0.0552,0.71,0.2274,23
model-1578457242,1578457759.537,0.92,0.0712,0.72,0.2216,23
model-1578457242,1578457759.636,0.96,0.0351,0.74,0.2157,23
model-1578457242,1578457759.73,0.95,0.0398,0.75,0.2099,23
model-1578457242,1578457759.824,0.92,0.0626,0.76,0.2054,23
model-1578457242,1578457759.924,0.91,0.0757,0.74,0.2131,23
model-1578457242,1578457760.024,0.98,0.0222,0.74,0.2242,23
model-1578457242,1578457760.12,0.97,0.0265,0.74,0.2358,23
model-1578457242,1578457760.213,0.91,0.0607,0.73,0.233,23
model-1578457242,1578457760.309,0.94,0.0572,0.73,0.2253,23
model-1578457242,1578457760.409,0.94,0.0444,0.74,0.2127,23
model-1578457242,1578457760.507,0.97,0.0275,0.75,0.2044,23
model-1578457242,1578457760.606,0.92,0.0498,0.75,0.201,23
model-1578457242,1578457760.7,0.94,0.0474,0.74,0.1998,23
model-1578457242,1578457760.798,0.96,0.0414,0.75,0.2002,23
model-1578457242,1578457760.895,0.93,0.0472,0.73,0.203,23
model-1578457242,1578457760.988,0.95,0.03,0.72,0.2079,23
model-1578457242,1578457761.099,0.92,0.0611,0.73,0.2089,23
model-1578457242,1578457761.192,0.96,0.0267,0.72,0.2118,23
model-1578457242,1578457761.288,0.96,0.0283,0.73,0.2175,23
model-1578457242,1578457761.383,0.96,0.034,0.73,0.2238,23
model-1578457242,1578457761.492,1.0,0.0069,0.69,0.2334,23
model-1578457242,1578457761.585,0.96,0.0315,0.68,0.24,23
model-1578457242,1578457761.694,0.93,0.05,0.68,0.243,23
model-1578457242,1578457761.789,0.93,0.0502,0.67,0.2486,23
model-1578457242,1578457761.89,0.96,0.0314,0.68,0.2543,23
model-1578457242,1578457761.988,0.96,0.0357,0.69,0.2587,23
model-1578457242,1578457762.082,0.97,0.021,0.69,0.2614,23
model-1578457242,1578457762.181,0.95,0.0304,0.68,0.2578,23
model-1578457242,1578457762.283,0.9,0.077,0.68,0.2501,23
model-1578457242,1578457762.38,0.89,0.0801,0.72,0.2349,23
model-1578457242,1578457762.474,0.93,0.0603,0.74,0.2293,23
model-1578457242,1578457762.567,0.95,0.0347,0.73,0.2249,23
model-1578457242,1578457762.662,0.96,0.04,0.72,0.2242,23
model-1578457242,1578457762.755,0.93,0.0611,0.68,0.2355,23
model-1578457242,1578457762.855,0.99,0.0168,0.69,0.2556,23
model-1578457242,1578457762.954,0.96,0.0408,0.66,0.2751,23
model-1578457242,1578457763.057,0.95,0.0317,0.65,0.2845,23
model-1578457242,1578457763.157,0.92,0.0629,0.65,0.2896,23
model-1578457242,1578457763.254,0.96,0.0301,0.65,0.2888,23
model-1578457242,1578457763.351,0.93,0.0507,0.66,0.28,23
model-1578457242,1578457763.447,0.88,0.0822,0.66,0.2592,23
model-1578457242,1578457763.541,0.93,0.0499,0.71,0.2398,23
model-1578457242,1578457763.642,0.92,0.0526,0.74,0.2248,23
model-1578457242,1578457763.744,0.97,0.0352,0.75,0.2207,23
model-1578457242,1578457763.841,0.93,0.0567,0.75,0.2239,23
model-1578457242,1578457763.938,0.92,0.0553,0.72,0.2337,23
model-1578457242,1578457764.031,0.93,0.0546,0.71,0.2383,23
model-1578457242,1578457764.125,0.92,0.0694,0.72,0.2352,23
model-1578457242,1578457764.219,0.94,0.0426,0.72,0.2303,23
model-1578457242,1578457764.315,0.91,0.062,0.74,0.2289,23
model-1578457242,1578457764.414,0.96,0.0351,0.75,0.2251,23
model-1578457242,1578457764.51,0.9,0.061,0.75,0.2181,23
model-1578457242,1578457764.612,0.93,0.0528,0.74,0.2133,23
model-1578457242,1578457764.712,0.99,0.0193,0.76,0.2072,23
model-1578457242,1578457764.818,0.96,0.04,0.75,0.2139,23
model-1578457242,1578457764.921,0.95,0.0449,0.69,0.2267,23
model-1578457242,1578457765.022,0.95,0.0358,0.68,0.2353,23
model-1578457242,1578457765.127,0.94,0.056,0.67,0.2406,23
model-1578457242,1578457765.224,0.94,0.0548,0.68,0.2419,23
model-1578457242,1578457765.328,0.91,0.0733,0.69,0.2308,23
model-1578457242,1578457765.423,0.93,0.0476,0.71,0.218,23
model-1578457242,1578457765.519,0.98,0.0195,0.72,0.2139,23
model-1578457242,1578457765.616,0.97,0.0305,0.75,0.205,23
model-1578457242,1578457765.715,0.95,0.0435,0.77,0.1985,23
model-1578457242,1578457765.812,0.95,0.0439,0.78,0.1954,23
model-1578457242,1578457765.908,0.97,0.0271,0.78,0.1955,23
model-1578457242,1578457766.007,0.99,0.0131,0.76,0.1982,23
model-1578457242,1578457766.109,0.93,0.0697,0.76,0.2034,23
model-1578457242,1578457766.211,0.98,0.0241,0.76,0.206,23
model-1578457242,1578457766.306,0.95,0.051,0.75,0.2108,23
model-1578457242,1578457766.413,0.94,0.0409,0.75,0.2135,23
model-1578457242,1578457766.507,0.99,0.0106,0.78,0.2168,23
model-1578457242,1578457766.603,0.99,0.0188,0.77,0.2228,23
model-1578457242,1578457766.698,0.99,0.0095,0.77,0.2265,23
model-1578457242,1578457766.794,0.96,0.0268,0.78,0.2274,23
model-1578457242,1578457766.89,0.98,0.0262,0.75,0.2289,23
model-1578457242,1578457766.995,0.94,0.0449,0.74,0.2327,23
model-1578457242,1578457767.091,0.97,0.0292,0.72,0.2343,23
model-1578457242,1578457767.187,0.96,0.0301,0.71,0.2356,23
model-1578457242,1578457767.289,0.95,0.0565,0.71,0.237,23
model-1578457242,1578457767.385,0.96,0.0297,0.7,0.2383,23
model-1578457242,1578457767.478,0.98,0.0142,0.71,0.2372,23
model-1578457242,1578457767.572,0.95,0.0327,0.72,0.2359,23
model-1578457242,1578457767.673,0.96,0.0433,0.74,0.2338,23
model-1578457242,1578457767.768,0.97,0.0286,0.74,0.2301,23
model-1578457242,1578457767.863,0.92,0.0516,0.75,0.226,23
model-1578457242,1578457767.934,0.94,0.0539,0.74,0.2211,23
model-1578457242,1578457768.032,0.92,0.0526,0.74,0.2202,24
model-1578457242,1578457768.125,0.96,0.0291,0.72,0.2226,24
model-1578457242,1578457768.221,0.99,0.0072,0.71,0.2268,24
model-1578457242,1578457768.319,0.96,0.0381,0.72,0.2266,24
model-1578457242,1578457768.416,0.97,0.0254,0.73,0.2242,24
model-1578457242,1578457768.509,0.97,0.0284,0.73,0.2226,24
model-1578457242,1578457768.605,0.92,0.0661,0.72,0.2196,24
model-1578457242,1578457768.699,0.94,0.0431,0.72,0.2191,24
model-1578457242,1578457768.807,0.99,0.0115,0.74,0.2185,24
model-1578457242,1578457768.907,0.98,0.0197,0.74,0.2284,24
model-1578457242,1578457769.003,0.95,0.04,0.72,0.2361,24
model-1578457242,1578457769.097,0.89,0.07,0.73,0.2341,24
model-1578457242,1578457769.202,0.99,0.0138,0.74,0.2319,24
model-1578457242,1578457769.298,0.91,0.0721,0.73,0.2231,24
model-1578457242,1578457769.396,0.93,0.0524,0.75,0.215,24
model-1578457242,1578457769.49,0.89,0.0909,0.78,0.2084,24
model-1578457242,1578457769.585,0.96,0.0307,0.73,0.2269,24
model-1578457242,1578457769.68,0.96,0.04,0.69,0.2471,24
model-1578457242,1578457769.779,0.95,0.0503,0.69,0.2607,24
model-1578457242,1578457769.879,0.94,0.0566,0.67,0.2809,24
model-1578457242,1578457769.971,0.94,0.0459,0.67,0.2888,24
model-1578457242,1578457770.069,0.89,0.0848,0.67,0.2834,24
model-1578457242,1578457770.172,0.92,0.0635,0.68,0.2695,24
model-1578457242,1578457770.278,0.85,0.1032,0.68,0.249,24
model-1578457242,1578457770.376,0.9,0.0914,0.71,0.2246,24
model-1578457242,1578457770.477,0.91,0.0636,0.74,0.2198,24
model-1578457242,1578457770.57,0.93,0.0368,0.73,0.2256,24
model-1578457242,1578457770.664,0.99,0.0166,0.74,0.2352,24
model-1578457242,1578457770.76,0.98,0.0268,0.71,0.2488,24
model-1578457242,1578457770.862,0.91,0.0786,0.69,0.2616,24
model-1578457242,1578457770.963,0.88,0.0923,0.67,0.2652,24
model-1578457242,1578457771.058,0.89,0.0711,0.68,0.2542,24
model-1578457242,1578457771.152,0.87,0.1151,0.68,0.2385,24
model-1578457242,1578457771.247,0.85,0.0987,0.74,0.2211,24
model-1578457242,1578457771.342,0.94,0.0531,0.74,0.2064,24
model-1578457242,1578457771.448,0.96,0.0348,0.77,0.1948,24
model-1578457242,1578457771.542,0.93,0.0631,0.77,0.1946,24
model-1578457242,1578457771.642,0.88,0.0793,0.75,0.2052,24
model-1578457242,1578457771.737,0.89,0.0892,0.74,0.2047,24
model-1578457242,1578457771.832,0.97,0.0288,0.75,0.1997,24
model-1578457242,1578457771.928,0.96,0.0296,0.75,0.1978,24
model-1578457242,1578457772.027,0.94,0.0538,0.76,0.1919,24
model-1578457242,1578457772.125,0.95,0.0387,0.75,0.1911,24
model-1578457242,1578457772.223,0.96,0.035,0.77,0.1932,24
model-1578457242,1578457772.32,0.93,0.0507,0.76,0.1974,24
model-1578457242,1578457772.415,0.93,0.0604,0.75,0.1995,24
model-1578457242,1578457772.517,0.94,0.0415,0.75,0.2017,24
model-1578457242,1578457772.611,0.92,0.0664,0.76,0.2033,24
model-1578457242,1578457772.705,0.89,0.0842,0.73,0.2048,24
model-1578457242,1578457772.821,0.94,0.0414,0.72,0.2071,24
model-1578457242,1578457772.928,0.94,0.0489,0.74,0.2054,24
model-1578457242,1578457773.032,0.93,0.0487,0.75,0.2019,24
model-1578457242,1578457773.136,0.96,0.0254,0.76,0.2,24
model-1578457242,1578457773.23,0.96,0.0279,0.77,0.2045,24
model-1578457242,1578457773.324,0.94,0.0595,0.72,0.2134,24
model-1578457242,1578457773.428,0.92,0.05,0.71,0.2222,24
model-1578457242,1578457773.52,0.92,0.0672,0.72,0.2236,24
model-1578457242,1578457773.624,0.97,0.0316,0.73,0.2222,24
model-1578457242,1578457773.717,0.93,0.0558,0.73,0.2174,24
model-1578457242,1578457773.813,0.94,0.0476,0.72,0.2065,24
model-1578457242,1578457773.907,0.96,0.0228,0.75,0.1966,24
model-1578457242,1578457774.006,0.95,0.0344,0.76,0.1926,24
model-1578457242,1578457774.098,0.96,0.0278,0.78,0.1933,24
model-1578457242,1578457774.191,0.96,0.033,0.77,0.2006,24
model-1578457242,1578457774.294,0.9,0.0731,0.77,0.2068,24
model-1578457242,1578457774.393,0.97,0.0242,0.75,0.2112,24
model-1578457242,1578457774.489,0.95,0.0371,0.75,0.2126,24
model-1578457242,1578457774.583,0.92,0.0577,0.75,0.2067,24
model-1578457242,1578457774.676,0.94,0.0465,0.74,0.1993,24
model-1578457242,1578457774.77,0.88,0.0948,0.77,0.1862,24
model-1578457242,1578457774.865,0.91,0.0657,0.76,0.1793,24
model-1578457242,1578457774.964,0.92,0.0534,0.75,0.1814,24
model-1578457242,1578457775.057,0.98,0.0175,0.76,0.1877,24
model-1578457242,1578457775.153,0.94,0.052,0.77,0.1935,24
model-1578457242,1578457775.245,0.87,0.0894,0.77,0.1946,24
model-1578457242,1578457775.348,0.92,0.0603,0.76,0.1905,24
model-1578457242,1578457775.441,0.94,0.0557,0.76,0.1897,24
model-1578457242,1578457775.535,0.95,0.0397,0.76,0.1861,24
model-1578457242,1578457775.628,0.95,0.0466,0.76,0.1797,24
model-1578457242,1578457775.723,0.91,0.0545,0.8,0.1733,24
model-1578457242,1578457775.816,0.94,0.0574,0.8,0.1742,24
model-1578457242,1578457775.924,0.94,0.0571,0.79,0.1816,24
model-1578457242,1578457776.017,0.91,0.0643,0.77,0.1908,24
model-1578457242,1578457776.117,0.88,0.0539,0.76,0.1937,24
model-1578457242,1578457776.21,0.94,0.0552,0.77,0.1923,24
model-1578457242,1578457776.31,0.98,0.0267,0.77,0.1882,24
model-1578457242,1578457776.408,0.92,0.0542,0.78,0.1827,24
model-1578457242,1578457776.503,0.96,0.0379,0.79,0.1769,24
model-1578457242,1578457776.598,0.94,0.0354,0.8,0.171,24
model-1578457242,1578457776.694,0.94,0.0433,0.81,0.1693,24
model-1578457242,1578457776.787,0.95,0.048,0.77,0.1734,24
model-1578457242,1578457776.9,0.98,0.0162,0.77,0.1794,24
model-1578457242,1578457776.996,0.95,0.0456,0.74,0.1846,24
model-1578457242,1578457777.091,0.97,0.0314,0.75,0.1876,24
model-1578457242,1578457777.186,0.96,0.0422,0.76,0.1914,24
model-1578457242,1578457777.28,0.93,0.0548,0.76,0.1946,24
model-1578457242,1578457777.39,0.96,0.0307,0.76,0.1957,24
model-1578457242,1578457777.488,0.95,0.0295,0.78,0.1928,24
model-1578457242,1578457777.581,0.97,0.0355,0.78,0.19,24
model-1578457242,1578457777.68,0.96,0.0373,0.77,0.1865,24
model-1578457242,1578457777.774,0.93,0.0468,0.8,0.1825,24
model-1578457242,1578457777.873,0.95,0.0471,0.8,0.1828,24
model-1578457242,1578457777.968,0.95,0.0327,0.79,0.1846,24
model-1578457242,1578457778.073,0.93,0.0551,0.79,0.184,24
model-1578457242,1578457778.179,0.96,0.0423,0.79,0.1837,24
model-1578457242,1578457778.276,0.95,0.0377,0.78,0.1841,24
model-1578457242,1578457778.372,0.97,0.0309,0.77,0.183,24
model-1578457242,1578457778.469,0.93,0.0534,0.79,0.182,24
model-1578457242,1578457778.563,0.97,0.0287,0.8,0.1814,24
model-1578457242,1578457778.658,0.97,0.0221,0.79,0.181,24
model-1578457242,1578457778.755,0.99,0.0169,0.76,0.1809,24
model-1578457242,1578457778.85,0.97,0.021,0.77,0.1799,24
model-1578457242,1578457778.95,0.96,0.0301,0.77,0.1792,24
model-1578457242,1578457779.051,0.96,0.0422,0.76,0.1808,24
model-1578457242,1578457779.145,0.97,0.019,0.77,0.1841,24
model-1578457242,1578457779.241,0.99,0.0141,0.75,0.1901,24
model-1578457242,1578457779.337,0.96,0.0355,0.74,0.1982,24
model-1578457242,1578457779.438,0.96,0.0292,0.72,0.2074,24
model-1578457242,1578457779.53,0.98,0.0266,0.72,0.2102,24
model-1578457242,1578457779.624,0.98,0.0257,0.72,0.211,24
model-1578457242,1578457779.717,0.97,0.0294,0.71,0.2077,24
model-1578457242,1578457779.813,0.96,0.0283,0.73,0.2041,24
model-1578457242,1578457779.907,0.96,0.0313,0.73,0.202,24
model-1578457242,1578457780.01,0.96,0.0387,0.74,0.2006,24
model-1578457242,1578457780.104,0.95,0.0451,0.73,0.2018,24
model-1578457242,1578457780.204,0.93,0.0457,0.73,0.2063,24
model-1578457242,1578457780.297,0.96,0.0318,0.72,0.2085,24
model-1578457242,1578457780.4,0.96,0.0319,0.75,0.2107,24
model-1578457242,1578457780.493,0.98,0.026,0.76,0.2123,24
model-1578457242,1578457780.592,0.96,0.0261,0.75,0.2124,24
model-1578457242,1578457780.685,0.92,0.057,0.73,0.2132,24
model-1578457242,1578457780.791,0.94,0.0388,0.74,0.2127,24
model-1578457242,1578457780.886,0.97,0.016,0.76,0.2091,24
model-1578457242,1578457780.98,0.99,0.0196,0.75,0.204,24
model-1578457242,1578457781.073,0.96,0.045,0.75,0.1983,24
model-1578457242,1578457781.172,1.0,0.0057,0.76,0.1965,24
model-1578457242,1578457781.267,0.94,0.0372,0.75,0.1957,24
model-1578457242,1578457781.363,0.97,0.0253,0.77,0.1978,24
model-1578457242,1578457781.459,0.97,0.0128,0.77,0.2012,24
model-1578457242,1578457781.558,0.97,0.0265,0.77,0.202,24
model-1578457242,1578457781.657,0.98,0.0212,0.77,0.2028,24
model-1578457242,1578457781.752,0.95,0.0425,0.77,0.2015,24
model-1578457242,1578457781.848,0.93,0.0721,0.75,0.1998,24
model-1578457242,1578457781.962,0.98,0.0199,0.77,0.1957,24
model-1578457242,1578457782.06,0.96,0.0438,0.78,0.1858,24
model-1578457242,1578457782.158,0.93,0.0498,0.8,0.1787,24
model-1578457242,1578457782.259,0.97,0.0302,0.8,0.181,24
model-1578457242,1578457782.368,0.97,0.0265,0.79,0.1878,24
model-1578457242,1578457782.461,0.95,0.0397,0.75,0.2,24
model-1578457242,1578457782.559,0.97,0.0235,0.74,0.2069,24
model-1578457242,1578457782.654,0.93,0.0668,0.74,0.2058,24
model-1578457242,1578457782.75,0.94,0.0518,0.76,0.2065,24
model-1578457242,1578457782.848,0.91,0.0556,0.74,0.2132,24
model-1578457242,1578457782.947,0.98,0.0144,0.71,0.2219,24
model-1578457242,1578457783.043,0.93,0.0609,0.7,0.2251,24
model-1578457242,1578457783.142,0.96,0.0273,0.68,0.2248,24
model-1578457242,1578457783.247,0.98,0.0242,0.69,0.2205,24
model-1578457242,1578457783.347,0.9,0.0885,0.7,0.2159,24
model-1578457242,1578457783.439,0.97,0.0241,0.71,0.2098,24
model-1578457242,1578457783.534,0.97,0.0253,0.71,0.2062,24
model-1578457242,1578457783.628,0.95,0.0376,0.73,0.2048,24
model-1578457242,1578457783.723,0.95,0.0423,0.76,0.2029,24
model-1578457242,1578457783.818,0.93,0.0435,0.72,0.2054,24
model-1578457242,1578457783.918,0.98,0.0154,0.7,0.2084,24
model-1578457242,1578457784.017,0.93,0.0309,0.77,0.1992,24
model-1578457242,1578457784.111,0.98,0.0089,0.75,0.1974,24
model-1578457242,1578457784.208,0.98,0.0336,0.75,0.2013,24
model-1578457242,1578457784.306,0.99,0.01,0.74,0.2049,24
model-1578457242,1578457784.406,0.94,0.0576,0.75,0.2007,24
model-1578457242,1578457784.499,0.96,0.033,0.77,0.1941,24
model-1578457242,1578457784.592,0.94,0.0541,0.78,0.1899,24
model-1578457242,1578457784.687,0.91,0.0743,0.77,0.1887,24
model-1578457242,1578457784.787,0.96,0.0311,0.77,0.2002,24
model-1578457242,1578457784.884,0.95,0.0435,0.74,0.2171,24
model-1578457242,1578457784.978,0.99,0.0137,0.72,0.2346,24
model-1578457242,1578457785.084,0.93,0.0673,0.68,0.2524,24
model-1578457242,1578457785.185,0.99,0.0157,0.66,0.2649,24
model-1578457242,1578457785.282,0.94,0.0479,0.64,0.2653,24
model-1578457242,1578457785.381,0.96,0.0398,0.69,0.2574,24
model-1578457242,1578457785.475,0.99,0.0169,0.71,0.2492,24
model-1578457242,1578457785.568,0.98,0.0236,0.71,0.2438,24
model-1578457242,1578457785.672,0.91,0.0596,0.76,0.2335,24
model-1578457242,1578457785.765,0.9,0.071,0.75,0.2232,24
model-1578457242,1578457785.87,0.92,0.0521,0.75,0.2129,24
model-1578457242,1578457785.962,0.95,0.0464,0.76,0.2098,24
model-1578457242,1578457786.073,0.95,0.0536,0.77,0.208,24
model-1578457242,1578457786.178,0.94,0.0491,0.77,0.2123,24
model-1578457242,1578457786.273,0.94,0.0525,0.75,0.22,24
model-1578457242,1578457786.369,0.91,0.0579,0.75,0.2232,24
model-1578457242,1578457786.464,0.93,0.0644,0.76,0.2234,24
model-1578457242,1578457786.557,0.88,0.0865,0.73,0.2239,24
model-1578457242,1578457786.656,0.88,0.091,0.74,0.2201,24
model-1578457242,1578457786.749,0.95,0.0406,0.74,0.2096,24
model-1578457242,1578457786.843,0.92,0.0602,0.73,0.2099,24
model-1578457242,1578457786.942,0.97,0.0309,0.7,0.2348,24
model-1578457242,1578457787.042,0.95,0.051,0.67,0.263,24
model-1578457242,1578457787.134,0.9,0.071,0.65,0.2719,24
model-1578457242,1578457787.229,0.88,0.1025,0.67,0.2619,24
model-1578457242,1578457787.327,0.87,0.0987,0.67,0.2416,24
